year,window,doc_id,source_filename,source_pdf_path,source_json_path,route,extraction_method,segmentation_strategy,page_count,raw_text_length,clean_text_length,A_intro_length,A_methods_length,A_results_length,A_intro_section_not_found,A_methods_section_not_found,A_results_section_not_found,any_section_not_found,combined_text_length,short_document_flag,token_count,type_count,ttr,non_ascii_rate,digit_alpha_ratio
1994,audit_1985_1994,jae_06834e1aa470,10.5032_jae.1994.03023.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.03023.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.03023.json,Route_B_Legacy,ocr,era_3,7,22884,19666,919,5092,3000,0,0,0,0,9013,0,1356,441,0.3252212389380531,0.00033285254632197937,0.0070594623947868584
1994,audit_1985_1994,jae_b8ca9149c93f,10.5032_jae.1994.03030.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.03030.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.03030.json,Route_B_Legacy,ocr,era_3,5,17301,16376,762,3638,8093,0,0,0,0,12495,0,1808,440,0.24336283185840707,0.0005602240896358543,0.04968166162196013
1994,audit_1985_1994,jae_826607a6cbc8,10.5032_jae.1994.03035.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.03035.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.03035.json,Route_B_Legacy,ocr,era_3,9,32439,28891,405,2667,13844,0,0,0,0,16918,0,2336,655,0.2803938356164384,0.001536824683768767,0.06612611194206093
1994,audit_1985_1994,jae_9f6ba04a15d1,10.5032_jae.1994.03044.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.03044.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.03044.json,Route_B_Legacy,ocr,era_3,6,22212,18849,1138,3201,8879,0,0,0,0,13220,0,1721,522,0.30331202789076117,0.000226928895612708,0.030721240192834863
1994,audit_1985_1994,jae_01a636051fee,10.5032_jae.1994.03050.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.03050.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.03050.json,Route_B_Legacy,ocr,era_3,7,21462,19574,913,4323,4351,0,0,0,0,9589,0,1356,407,0.3001474926253687,0.0009385754510376473,0.03165562913907285
1994,audit_1985_1994,jae_fcad2b240de8,10.5032_jae.1994.03057.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.03057.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.03057.json,Route_B_Legacy,ocr,era_3,7,24230,19102,714,2408,3445,0,0,0,0,6569,0,868,283,0.326036866359447,0.0006089206880803775,0.030444056622067093
1994,audit_1985_1994,jae_374e6a3c80bc,10.5032_jae.1994.03064.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.03064.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.03064.json,Route_B_Legacy,ocr,era_3,6,21523,18044,645,4385,4398,0,0,0,0,9430,0,1285,361,0.2809338521400778,0.0003181336161187699,0.07631275245239469
1994,audit_1985_1994,jae_6ad91b3944db,10.5032_jae.1994.04001.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.04001.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.04001.json,Route_B_Legacy,ocr,era_3,8,27992,26795,754,6533,12782,0,0,0,0,20071,0,2709,611,0.22554448135843486,0.00019929251158387723,0.04669732975597291
1994,audit_1985_1994,jae_02fac15d5396,10.5032_jae.1994.04009.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.04009.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.04009.json,Route_B_Legacy,ocr,era_3,6,21356,18858,917,833,2171,0,0,0,0,3923,0,572,183,0.31993006993006995,0.0002549069589599796,0.034255599472990776
1994,audit_1985_1994,jae_67d0bcff3dc4,10.5032_jae.1994.04015.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.04015.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.04015.json,Route_B_Legacy,ocr,era_3,5,15704,14090,909,3362,5123,0,0,0,0,9396,0,1279,366,0.2861610633307271,0.000744997871434653,0.046994535519125684
1994,audit_1985_1994,jae_75c374523ae0,10.5032_jae.1994.04020.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.04020.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.04020.json,Route_B_Legacy,ocr,era_3,5,17393,15963,655,2284,1947,0,0,0,0,4888,0,692,260,0.37572254335260113,0.00020458265139116204,0.01223470661672909
1994,audit_1985_1994,jae_18de0ad5cfbe,10.5032_jae.1994.04025.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.04025.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.04025.json,Route_B_Legacy,ocr,era_3,6,20302,16720,892,3562,3375,0,0,0,0,7831,0,1030,299,0.2902912621359223,0.0007661856723279274,0.031723258409054676
1994,audit_1985_1994,jae_1aae0dce066f,10.5032_jae.1994.04031.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.04031.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.04031.json,Route_B_Legacy,ocr,era_3,5,16807,15632,2409,9247,1059,0,0,0,0,12717,0,1938,646,0.3333333333333333,0.0003145395926712275,0.019249950129662876
1994,audit_1985_1994,jae_a7ce5cd28d9a,10.5032_jae.1994.04036.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.04036.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.04036.json,Route_B_Legacy,ocr,era_3,6,22241,19317,679,3845,5214,0,0,0,0,9740,0,1300,400,0.3076923076923077,0.0011293634496919917,0.05811433215930642
1994,audit_1985_1994,jae_e4c04635db88,10.5032_jae.1994.04042.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.04042.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.04042.json,Route_B_Legacy,ocr,era_3,7,24615,22623,1088,3353,5163,0,0,0,0,9606,0,1263,349,0.276326207442597,0.00041640641265875496,0.07470696229346138
1994,audit_1985_1994,jae_d61cbb5f9396,10.5032_jae.1994.04049.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.04049.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.04049.json,Route_B_Legacy,ocr,era_3,6,22389,19631,887,3145,3541,0,0,0,0,7575,0,1066,327,0.3067542213883677,0.000132013201320132,0.03504043126684636
1994,audit_1985_1994,jae_0ce5a12aa5f0,10.5032_jae.1994.04055.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.04055.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.04055.json,Route_B_Legacy,ocr,era_3,6,21543,18042,1361,4355,3733,0,0,0,0,9451,0,1269,338,0.26635145784081954,0.0005290445455507353,0.06510020732550104
1994,audit_1985_1994,jae_e1066cf5b8ff,10.5032_jae.1994.04061.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.04061.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.04061.json,Route_B_Legacy,ocr,era_3,6,24436,20133,678,3406,12485,0,0,0,0,16571,0,2342,539,0.23014517506404783,0.0008448494357612697,0.04400217678613076
1994,audit_1985_1994,jae_4a63decdb45c,10.5032_jae.1994.04067.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.04067.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.04067.json,Route_B_Legacy,ocr,era_3,7,25389,23532,673,1746,10208,0,0,0,0,12629,0,1716,423,0.2465034965034965,0.0007918283316177053,0.1008126509993411
